time,3,4,6,7,8,9,14,17,18,19,22,23,28,29,34,41,42,50,52,55,56,64,70,71,75,76,77,79,84,86,87,88,89,90,93,94,95
02:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:25,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:30,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:35,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:40,0,0,2,0,0,0,0,2,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:45,4,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:50,2,0,0,0,0,0,0,0,0,0,6,4,2,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
05:00,4,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
05:05,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:10,4,0,2,0,2,0,0,2,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
05:15,4,0,0,6,4,0,0,2,6,6,12,6,0,2,0,0,0,6,6,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:20,2,0,2,0,0,0,2,0,0,0,0,6,0,4,0,0,0,0,4,1,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0
05:25,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
05:30,2,2,1,0,0,0,6,0,1,0,0,0,0,0,0,4,0,6,3,5,2,0,0,2,0,1,4,1,1,0,0,0,0,0,0,0,0
05:35,6,4,1,0,0,0,0,0,1,2,0,6,0,0,2,6,2,0,3,2,4,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0
05:40,6,2,0,2,6,0,0,8,0,6,6,10,0,0,2,0,0,6,7,8,6,0,0,0,0,2,6,0,1,2,0,0,0,2,0,2,0
05:45,4,0,2,6,2,0,0,0,2,0,2,2,6,1,0,0,4,6,2,4,6,0,0,0,0,2,4,2,0,0,0,0,0,0,0,2,2
05:50,2,0,1,0,0,0,0,0,5,0,4,0,0,7,0,0,2,0,5,0,0,0,0,6,0,0,4,1,0,0,0,2,0,0,0,0,2
05:55,2,0,1,2,0,0,2,0,0,2,0,4,0,0,0,0,0,0,0,6,2,0,0,0,4,0,0,1,0,0,0,0,0,0,0,2,0
06:00,2,0,0,5,0,1,2,0,0,0,2,4,0,0,0,0,0,6,6,5,8,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0
06:05,8,0,0,1,4,1,0,1,0,0,0,4,0,0,4,6,0,0,4,1,2,0,0,2,6,0,0,3,0,2,2,0,0,0,0,0,0
06:10,2,4,1,2,0,1,0,0,0,0,4,6,0,2,2,0,0,0,0,8,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
06:15,8,11,7,6,8,1,8,7,9,14,8,6,2,0,0,0,8,12,6,5,12,0,0,0,0,0,4,2,2,0,0,0,2,0,0,0,2
06:20,0,0,5,4,0,1,2,0,3,0,0,0,6,5,2,0,0,0,7,4,0,0,1,0,2,1,4,0,0,0,0,0,0,0,0,2,0
06:25,2,0,0,2,2,1,2,1,0,0,4,8,0,3,0,4,0,0,4,5,4,0,0,4,6,2,4,2,0,0,0,2,0,0,0,0,0
06:30,6,0,0,2,2,1,0,0,0,0,0,4,0,4,2,2,0,12,5,8,8,0,0,2,0,3,4,2,0,2,2,0,0,0,0,0,2
06:35,12,2,2,6,0,1,0,2,0,4,12,8,0,0,4,0,0,0,7,1,4,2,0,6,4,0,0,2,0,0,0,0,0,2,2,0,0
06:40,0,0,2,4,4,1,0,1,0,0,0,4,0,1,0,0,0,0,0,8,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
06:45,8,4,1,2,0,1,0,3,3,0,4,6,6,1,0,0,8,12,10,5,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
06:50,2,6,0,2,2,1,2,0,3,0,0,2,2,6,2,0,0,0,3,4,0,0,1,0,0,0,4,0,0,0,0,0,0,2,0,2,0
06:55,2,5,2,4,6,1,6,4,2,12,8,4,0,2,0,0,0,0,4,5,8,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0
07:00,6,0,1,6,0,1,0,1,4,0,4,8,0,3,4,6,0,12,7,7,6,0,0,2,2,2,0,3,0,0,2,0,0,0,0,0,0
07:05,10,0,1,2,4,1,0,1,0,0,4,0,0,1,5,0,0,0,5,2,2,0,0,2,6,0,0,1,0,0,0,0,0,0,0,0,0
07:10,2,0,0,0,0,1,0,0,0,0,0,6,0,2,0,0,0,0,2,6,6,0,1,4,0,4,4,0,0,0,0,0,0,0,0,0,0
07:15,6,2,8,6,2,0,4,4,3,4,8,6,2,0,0,0,8,12,7,5,6,0,0,4,0,0,6,3,0,0,0,0,0,0,0,0,0
07:20,2,0,2,6,2,2,2,1,3,0,4,0,6,5,0,1,0,0,3,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
07:25,2,4,1,0,0,1,2,3,0,0,6,8,0,3,0,5,0,4,4,6,8,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0
07:30,6,4,1,2,4,1,0,0,0,0,0,4,0,4,3,0,0,12,5,8,6,2,1,2,0,2,0,0,0,0,0,0,0,0,2,0,0
07:35,10,6,0,6,4,1,4,2,2,12,8,4,0,0,6,0,0,0,7,2,2,0,0,2,4,0,0,2,1,0,0,0,0,0,0,0,0
07:40,0,0,1,4,2,1,0,1,2,0,4,4,0,1,0,0,0,0,0,5,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
07:45,8,0,1,2,2,0,0,3,5,0,4,6,6,1,2,0,8,12,8,7,8,0,0,0,2,0,2,2,0,0,0,0,0,4,0,0,0
07:50,2,0,2,2,0,2,2,0,3,0,0,2,2,6,0,0,0,0,4,3,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0
07:55,2,2,0,4,4,1,6,4,0,4,8,4,0,2,0,0,0,0,2,5,8,0,0,4,4,2,4,2,0,0,0,0,0,0,0,0,0
08:00,4,0,0,6,0,1,0,1,0,0,4,8,0,3,1,6,0,12,8,6,4,0,1,2,2,4,4,2,0,0,0,0,0,0,0,0,0
08:05,12,2,0,2,2,1,0,1,0,0,4,4,0,1,6,0,0,0,4,2,4,0,0,2,6,0,2,4,0,0,0,0,0,0,0,0,0
08:10,2,6,1,0,2,1,0,0,0,2,0,2,0,2,0,0,0,0,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08:15,6,7,10,6,4,1,4,4,5,10,8,6,0,0,2,0,8,12,8,5,8,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
08:20,0,0,1,6,4,1,2,1,5,0,4,4,6,5,0,1,0,0,4,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
08:25,4,0,0,0,0,1,2,3,0,0,4,4,0,3,2,5,0,0,2,4,8,0,0,0,6,0,0,2,0,0,0,0,0,2,0,0,0
08:30,6,0,0,2,2,1,0,0,2,0,0,4,0,4,1,0,0,12,8,8,4,0,1,6,0,2,0,2,0,0,0,0,0,0,0,0,0
08:35,10,2,1,6,2,1,4,2,0,2,8,8,0,0,6,0,0,0,4,0,4,0,0,6,4,0,0,4,0,0,0,0,0,0,0,0,0
08:40,0,0,2,4,0,1,0,1,0,0,4,0,0,1,0,0,0,0,2,8,4,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0
08:45,8,2,1,2,4,1,0,3,3,2,4,6,6,1,0,0,8,12,8,4,8,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0
08:50,2,6,0,2,0,1,2,0,3,0,0,6,0,5,0,0,0,0,4,2,0,0,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0
08:55,2,6,0,4,6,1,6,4,2,8,8,0,0,3,2,0,0,0,2,6,8,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0
09:00,4,0,0,6,2,1,0,1,2,0,4,8,0,3,1,6,0,12,8,6,4,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0
09:05,12,0,0,2,0,1,0,0,0,2,4,4,0,1,8,0,0,0,4,2,4,0,0,2,4,0,0,2,1,0,0,0,0,0,0,0,0
09:10,2,0,2,0,4,1,0,0,0,0,0,2,0,0,0,0,0,0,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09:15,6,2,9,10,0,1,4,5,5,2,8,6,0,0,0,0,8,12,9,6,8,0,0,8,2,0,0,0,1,0,0,0,0,0,0,0,0
09:20,0,0,1,2,4,1,2,2,3,0,4,4,6,6,0,1,0,0,3,2,2,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0
09:25,4,2,0,0,0,1,2,3,0,0,4,4,0,3,0,5,0,0,2,6,6,0,0,0,4,2,4,2,0,0,0,0,0,0,0,0,0
09:30,6,6,0,2,0,1,0,0,0,0,0,4,0,3,1,0,0,12,8,6,6,0,1,2,2,4,6,0,0,0,0,0,0,0,0,0,0
09:35,10,6,0,10,8,1,4,0,2,10,8,8,0,0,6,0,0,0,4,2,2,0,0,2,4,0,2,6,0,0,0,0,0,0,0,0,0
09:40,0,0,2,0,0,1,0,0,4,0,4,0,0,0,2,0,0,0,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09:45,8,0,2,2,4,1,0,5,1,2,4,6,6,0,2,0,8,12,10,6,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
09:50,2,0,0,2,0,1,2,3,3,0,0,6,0,6,0,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09:55,2,2,0,8,0,1,6,2,0,0,8,0,0,3,0,0,0,0,2,6,6,0,0,8,4,0,0,2,0,0,0,0,0,0,0,0,0
10:00,12,0,0,2,4,1,0,0,2,0,4,8,0,3,1,6,0,12,9,6,6,0,1,2,2,2,0,2,0,0,0,0,0,0,0,0,0
10:05,4,2,0,2,0,1,0,0,2,2,4,4,0,0,4,0,0,0,3,2,4,0,0,2,4,0,0,4,0,0,0,0,0,0,0,0,0
10:10,2,6,2,0,4,1,0,1,0,0,0,2,0,0,2,0,0,0,2,6,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
10:15,6,6,9,10,4,1,4,3,3,10,8,6,0,0,2,0,8,12,10,6,6,0,0,0,2,4,6,0,0,0,0,0,0,0,0,0,0
10:20,0,0,1,2,0,1,2,3,5,0,4,4,6,5,0,1,0,0,2,2,4,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0
10:25,4,0,0,0,4,1,2,3,2,0,4,4,0,4,2,5,0,0,2,6,4,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0
10:30,14,0,0,2,0,1,0,0,0,0,0,4,0,3,1,0,0,12,11,6,6,0,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0
10:35,2,2,0,10,4,1,4,0,0,2,8,8,0,0,4,0,0,0,2,2,4,0,0,10,4,0,0,2,0,0,0,0,0,0,0,0,0
10:40,0,0,2,0,0,1,0,1,0,0,4,0,0,0,2,0,0,0,2,6,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
10:45,8,2,3,2,0,1,0,3,3,2,4,6,6,0,0,0,8,12,11,6,6,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
10:50,2,6,0,2,4,1,2,3,3,0,0,6,0,5,0,0,0,0,2,2,4,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
10:55,4,6,0,8,4,1,6,3,4,8,8,0,0,4,1,0,0,0,2,6,4,0,0,0,4,0,4,2,0,0,0,0,0,0,0,0,0
11:00,12,0,0,2,6,1,0,0,2,0,4,8,0,3,2,6,0,12,10,6,6,0,1,2,2,5,6,0,0,0,0,0,0,0,0,0,0
11:05,4,0,1,2,0,1,0,0,0,2,4,4,0,0,6,0,0,0,2,2,4,0,0,2,4,1,2,4,0,0,0,0,0,0,0,0,0
11:10,2,0,5,0,0,1,0,1,0,0,0,2,0,0,2,0,0,0,2,8,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
11:15,6,2,7,10,4,1,4,3,1,2,8,6,0,0,0,0,8,12,11,6,6,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0
11:20,0,0,0,2,0,1,2,3,3,0,4,4,6,5,0,1,0,0,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:25,4,2,0,0,4,1,2,3,2,0,4,4,0,4,0,5,0,0,4,6,4,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0
11:30,14,6,0,2,0,1,4,0,2,0,0,4,0,3,1,0,0,12,8,6,6,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
11:35,2,6,0,10,4,1,0,0,2,10,8,8,0,0,4,0,0,6,4,2,8,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,0
11:40,0,0,2,0,4,1,0,1,2,0,4,0,0,0,4,0,0,0,0,6,4,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
11:45,8,0,2,2,0,1,0,3,1,2,4,6,6,0,2,0,8,12,12,6,6,0,0,0,2,4,6,0,0,0,0,0,0,0,0,0,0
11:50,2,0,0,2,4,1,2,3,3,0,0,6,0,5,0,0,0,0,0,2,4,0,1,0,0,1,2,2,1,0,0,0,0,0,0,0,0
11:55,2,2,0,8,0,1,6,3,2,0,8,0,0,4,0,0,0,0,4,6,4,0,0,8,4,0,0,3,0,0,0,0,0,0,0,0,0
12:00,12,0,0,2,0,1,0,0,0,0,4,8,0,3,1,6,0,12,8,6,6,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0
12:05,4,2,0,2,4,1,0,0,0,2,4,4,0,0,4,0,0,0,4,2,4,0,0,2,4,1,0,1,3,0,0,0,0,0,0,0,0
12:10,2,6,5,0,0,1,0,1,0,0,0,2,0,0,2,0,0,0,0,6,4,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
12:15,6,6,7,10,8,1,4,3,5,10,8,6,0,0,0,0,8,12,12,6,6,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0
12:20,0,0,0,2,0,1,2,3,5,0,4,4,6,5,2,1,0,0,0,2,4,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0
12:25,4,0,0,0,0,1,2,3,2,0,4,4,0,4,2,5,0,0,4,6,4,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0
12:30,14,0,0,2,4,1,0,0,0,0,0,4,0,3,1,0,0,12,8,6,6,0,1,2,2,4,4,2,0,0,0,0,0,0,0,0,0
12:35,2,2,0,10,0,1,4,0,0,2,8,8,0,0,4,0,0,0,4,4,4,0,0,10,4,1,2,2,0,0,0,0,0,0,0,0,0
12:40,0,0,2,0,4,1,0,1,1,0,4,0,0,0,2,0,0,0,2,4,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
12:45,8,4,2,2,0,1,0,4,1,2,4,6,6,1,0,0,8,12,10,6,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12:50,2,4,0,2,0,1,2,2,2,0,0,6,0,4,0,0,0,0,0,6,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
12:55,2,6,0,8,8,1,6,3,2,8,8,0,0,4,0,0,0,0,4,2,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0
13:00,12,0,0,2,0,1,0,0,6,0,4,8,0,3,3,6,0,12,8,8,6,0,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0
13:05,4,0,0,2,4,1,0,0,0,2,4,4,0,0,6,0,0,0,4,4,4,0,0,2,4,1,0,4,0,0,0,0,0,0,0,0,0
13:10,2,0,5,0,0,1,0,1,1,0,0,2,0,0,2,0,0,0,2,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13:15,6,2,7,10,0,1,4,4,1,2,8,6,0,1,0,0,8,12,10,4,6,0,0,8,2,5,4,0,0,0,0,0,0,0,0,0,0
13:20,0,0,0,2,4,1,2,2,2,0,4,4,6,4,0,1,0,0,0,6,4,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0
13:25,6,4,0,0,0,1,2,3,2,0,4,4,0,4,0,7,0,0,4,3,4,0,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0
13:30,12,4,0,2,4,1,0,0,0,0,0,4,0,3,1,0,0,12,8,7,6,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0
13:35,2,6,0,10,4,1,4,0,0,10,8,8,0,0,4,0,0,0,4,4,4,0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0
13:40,0,0,2,0,0,1,0,2,1,0,4,0,0,0,4,0,0,0,2,4,4,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0
13:45,10,0,2,2,4,1,0,4,6,2,4,6,6,1,2,0,8,12,10,6,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13:50,0,0,0,2,0,1,2,3,3,0,0,6,0,4,0,2,0,0,0,5,4,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0
13:55,4,2,2,8,0,1,6,1,2,0,8,0,0,4,0,0,0,0,6,4,4,0,1,8,4,0,4,1,0,0,0,0,0,0,0,0,0
14:00,12,0,0,2,4,1,0,1,0,0,4,8,0,3,2,4,0,12,6,6,6,0,0,2,2,4,4,1,0,0,0,0,0,0,0,0,0
14:05,6,4,0,2,0,1,0,0,0,2,4,4,0,1,4,0,0,0,4,5,4,0,0,2,4,1,2,2,0,0,0,0,0,0,0,0,0
14:10,0,5,3,1,0,1,0,1,1,0,0,2,0,0,2,0,0,0,3,3,4,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0
14:15,6,8,8,12,8,1,4,5,1,10,8,6,0,0,0,0,8,12,10,7,6,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
14:20,2,1,2,0,0,1,2,2,2,0,4,4,6,6,2,0,0,0,0,2,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
14:25,4,0,0,0,0,1,2,2,2,0,4,4,0,3,2,6,0,0,5,6,4,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0
14:30,12,0,0,5,4,1,0,0,4,0,0,4,0,3,1,0,0,12,8,4,6,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0
14:35,2,2,1,8,0,1,4,2,1,2,8,8,0,0,4,0,0,0,4,6,4,0,0,8,6,1,2,4,0,0,0,0,0,0,0,0,0
14:40,2,0,0,0,0,1,0,2,2,0,4,0,0,2,2,0,0,2,2,2,4,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0
